""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGHG3"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"IGHG3"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"JCHAIN"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"IGJ"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGLL1"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"IGLL1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IGLV2-14"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"IGLV2-14"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TNFRSF13B"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"TNFRSF13B"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TNFRSF17"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"TNFRSF17"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"HSP90B1"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"HSP90B1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"PDIA6"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"PDIA6"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TXNDC5"	"gene expression"	"up"	"none"	"7"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"2"	"15"	"TXNDC5"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"OAS2"	"gene expression"	"up"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"3"	"16"	"OAS2"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C3"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"C3"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"C3AR1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C1S"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"C1S"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"CFD"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"CFD"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"A2M"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"A2M"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"CR1"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"CR1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TBC1D8"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"TBC1D8"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"AIF1"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"AIF1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TLR4"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"TLR4"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IL6"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"IL6"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"ADAMTS20"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"ADAMTS20"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA16"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"IFNA16"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"FGF5"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"FGF5"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TNR"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"TNR"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"ITGB4"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"ITGB4"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"COL8A1"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"COL8A1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA5"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"IFNA5"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA21"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"IFNA21"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"PRL"	"gene expression"	"down"	"none"	"3"	"Days"	"Neisseria meningitidis"	""	"Menomune A/C/Y/W-135"	"VO_0010727"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"4"	"17"	"PRL"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"CFB"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"CFB"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"CFH"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"CFH"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C7"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"C7"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"A2M"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"A2M"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"STAB1"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"STAB1"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IL1A"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IL1A"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA7"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IFNA7"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA10"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IFNA10"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"MMP12"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"MMP12"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"TNR"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"TNR"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"ITGB4"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"ITGB4"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IMPG2"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IMPG2"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA21"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IFNA21"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"PRL"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"PRL"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"IFNA8"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"IFNA8"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"AMER2"	"gene expression"	"down"	"anti-polysaccharide antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra "	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"5"	"18"	"FAM123A"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C3"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C3"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C2"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C2"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C1S"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C1S"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C1R"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C1R"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"CFH"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"CFH"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C7"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C7"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"A2M"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"A2M"
""	"20140401-hipciof_gene_24336226"	"2014.04.01"	"hipciof_gene_2"	"peripheral blood mononuclear cell"	"C1QC"	"gene expression"	"down"	"anti-DT antibody-correlation profile"	"3"	"Days"	"Neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"24336226"	"2014"	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"6"	"19"	"C1QC"
