""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"CFI"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"CFI"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"CR1"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"CR1"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"TYROBP"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"TYROBP"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"STAB1"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"STAB1"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"TBC1D8"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"TBC1D8"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"TLR4"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"TLR4"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"FCER1G"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"FCER1G"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"CARD9"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"CARD9"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"ARRB2"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"ARRB2"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"CCRL2"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"CCRL2"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IL1A"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IL1A"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA7"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA7"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"ADAMTS20"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"ADAMTS20"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA16"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA16"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA10"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA10"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"ITGB4"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"ITGB4"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"ST14"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"ST14"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"COL8A1"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"COL8A1"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"SFN"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"SFN"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA2"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA2"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA5"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA5"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA21"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA21"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
""	"hipc_gene_24336226_15"	"2014.02"	"hipc_gene_24336226_15"	"peripheral blood mononuclear cell"	"IFNA8"	"gene expression"	"up"	"anti-DT antibody-correlation profile"	"3"	"Days"	"time of vaccination (first dose)"	"3d-0d"	"neisseria meningitidis"	""	"Menactra"	"VO_0000071"	""	"adults (18-45)"	"24336226"	"2014"	"Supplementary Fig 13"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/24336226"	"adults"	"18"	"45"	"years"	"15"	"29"	"IFNA8"	"hipc_gene_sig_24336226_15.txt"	"hipc_gene_sig_complete_24336226_15.txt"
