""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"FGL2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"FGL2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"GBP4"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"GBP4"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"GBP5"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"GBP5"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"GBP6"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"GBP6"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"GNLY"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"GNLY"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"HTR1A"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"HTR1A"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"IFNG"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IFNG"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"IL12RB2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IL12RB2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"IL18R1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IL18R1"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"IL3"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IL3"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"IL9"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"IL9"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"ITGA2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"ITGA2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"OSM"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"OSM"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"SERPING1"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"TNFSF4"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"TNFSF4"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"AURKA"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"AURKA"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"AURKB"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"AURKB"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"BUB1B"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"BUB1B"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"KNL1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CASC5"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CDK1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CDC2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CDC45"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CDC45L"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CDCA2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CDCA2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CENPF"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CENPF"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CIT"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CIT"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CLSPN"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CLSPN"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"NEK2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"NEK2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"NUF2"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"NUF2"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"NUSAP1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"NUSAP1"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"PBK"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"PBK"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"RAD51"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"RAD51"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"TRIP13"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"TRIP13"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CKAP2L"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CKAP2L"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"DIAPH3"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"DIAPH3"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"KIF14"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"KIF14"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"KIF15"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"KIF15"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"PRC1"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"PRC1"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
""	"hipc_gene_21645573_2"	"2011.07"	"hipc_gene_21645573_2"	"peripheral blood mononuclear cell"	"CHAF1B"	"gene expression"	"up"	"none"	"8"	"Months"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"streptococcus pneumoniae"	""	"Prevnar (USA)"	"VO_0000090"	""	"infants (9m)"	"21645573"	"2011"	"Supplementary doc (Word)"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=21645573"	"infants"	"9"	"9"	"months"	"2"	"161"	"CHAF1B"	"hipc_gene_sig_21645573_2.txt"	"hipc_gene_sig_complete_21645573_2.txt"
