""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TNIP1"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"1"	"371"	"TNIP1"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"IL9"	"gene expression"	"negatively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"2"	"372"	"IL9"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TNF"	"gene expression"	"negatively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"2"	"372"	"TNF"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CXCR5"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"BLR1"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CCR7"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"CCR7"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CD19"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"CD19"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CD274"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"CD274"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CTLA4"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"CTLA4"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"IL6"	"gene expression"	"positively"	"Group B"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-38)/(62-74)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"3"	"373"	"IL6"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"CD14"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"CD14"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"NLRP1"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"NLRP1"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"NLRP12"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"NLRP12"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"RAB33A"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"RAB33A"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TGFB1"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"TGFB1"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TNFRSF1A"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"TNFRSF1A"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TNFRSF1B"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"TNFRSF1B"
""	"20190711-hipciof_gene_corr_29868000"	"2019.07.11"	"hipciof_gene_corr_45"	"whole blood"	"TNIP1"	"gene expression"	"positively"	"Group A"	"1"	"day"	"Hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"correlated with high anti-HBs concentration"	"time of vaccination (first dose)"	"Young/old adults (20-40)/(60-84)"	"29868000"	"2018"	"https://www.ncbi.nlm.nih.gov/pubmed/29868000"	"4"	"374"	"TNIP1"
